Nom variable,Libellé,Catégorie
AGE_BEN_SNDS,Tranche d'Age Bénéficiaire au moment des soins,BENEFICIAIRE
ASU_NAT,Nature d'Assurance,PRESTATION
ATT_NAT,Nature de l'Accident du Travail,PRESTATION
BEN_CMU_TOP,Top Bénéficiaire CMU-C,BENEFICIAIRE
BEN_QLT_COD,Qualité du Bénéficiaire,BENEFICIAIRE
BEN_RES_REG,Région de Résidence du Bénéficiaire à partir de 2015 (tables A),BENEFICIAIRE
BEN_RES_ZEAT,ZEAT de Résidence du Bénéficiaire  jusqu'à 2014 (tables P),BENEFICIAIRE
BEN_SEX_COD,Sexe du Bénéficiaire,BENEFICIAIRE
CPL_COD,Complément d'Acte,PRESTATION
CPT_ENV_TYP,Type d'Enveloppe,PRESTATION
DDP_SPE_COD,Discipline de Prestation Etb Exécutant,EXECUTANT
DRG_AFF_NAT,Nature du Destinataire de Règlement affiné,PRESTATION
ETE_CAT_SNDS,Catégorie Etb Exécutant,EXECUTANT
ETE_IND_TAA,Indicateur TAA Privé/Public,PRESTATION
ETE_REG_COD,Région d'Implantation Etb Exécutant à partir de 2015 (tables A),EXECUTANT
ETE_TYP_SNDS,Type Etb Exécutant,EXECUTANT
ETE_ZEAT_COD,ZEAT d'Implantation Etb Exécutant  jusqu'à 2014 (tables P),EXECUTANT
ETP_CAT_SNDS,Catégorie Etb Prescripteur,PRESCRIPTEUR
ETP_REG_COD,Région d'Implantation Etb Prescripteur à partir de 2015 (tables A),PRESCRIPTEUR
ETP_ZEAT_COD,ZEAT d'Implantation Etb Prescripteur  jusqu'à 2014 (tables P),PRESCRIPTEUR
EXE_INS_REG,Région du PS Exécutant à partir de 2015 (tables A),EXECUTANT
EXE_INS_ZEAT,ZEAT du PS Exécutant  jusqu'à 2014 (tables P),EXECUTANT
EXO_MTF,Motif d'Exonération du Ticket Modérateur,PRESTATION
FLT_ACT_COG,Coefficient Global de la Prestation Préfiltré,INDICATEURS PREFILTRES
FLT_ACT_NBR,Dénombrement de la Prestation Préfiltré,INDICATEURS PREFILTRES
FLT_ACT_QTE,Quantité de la Prestation Préfiltrée,INDICATEURS PREFILTRES
FLT_DEP_MNT,Montant du Dépassement de la Prestation Préfiltré,INDICATEURS PREFILTRES
FLT_PAI_MNT,Montant de la Dépense de la Prestation Préfiltrée,INDICATEURS PREFILTRES
FLT_REM_MNT,Montant Versé/Remboursé Préfiltré,INDICATEURS PREFILTRES
FLX_ANN_MOI,Année et Mois de Traitement,PERIODE DE TRAITEMENT
MDT_TYP_COD,Mode de Traitement Etb Exécutant,EXECUTANT
MFT_COD,Mode de Fixation des Tarifs Etb Exécutant,EXECUTANT
MTM_NAT,Modulation du Ticket Modérateur,BENEFICIAIRE
ORG_CLE_REG,Région de l'Organisme de Liquidation à partir de 2015 (tables A),ORGANISME
ORG_CLE_ZEAT,ZEAT de l'Organisme de Liquidation jusqu'à 2014 (tables P),ORGANISME
PRE_INS_REG,Région du PS Prescripteur à partir de 2015 (tables A),PRESCRIPTEUR
PRE_INS_ZEAT,ZEAT du PS Prescripteur jusqu'à 2014 (tables P),PRESCRIPTEUR
PRS_ACT_COG,Coefficient Global,INDICATEURS BRUTS
PRS_ACT_NBR,Dénombrement,INDICATEURS BRUTS
PRS_ACT_QTE,Quantité,INDICATEURS BRUTS
PRS_DEP_MNT,Montant du Dépassement,INDICATEURS BRUTS
PRS_FJH_TYP,Type de Prise en Charge Forfait Journalier,PRESTATION
PRS_NAT,Nature de Prestation,PRESTATION
PRS_PAI_MNT,Montant de la Dépense,INDICATEURS BRUTS
PRS_PDS_QCP,Code Qualificatif Parcours de Soins (sortie),PRESTATION
PRS_PPU_SEC,Code Secteur Privé/Public,PRESTATION
PRS_REM_BSE,Base de Remboursement,INDICATEURS BRUTS
PRS_REM_MNT,Montant Versé/Remboursé,INDICATEURS BRUTS
PRS_REM_TAU,Taux de Remboursement,PRESTATION
PRS_REM_TYP,Type de Remboursement,PRESTATION
PSE_ACT_CAT,Catégorie de l' Exécutant,EXECUTANT
PSE_ACT_SNDS,Nature d'Activité PS Exécutant,EXECUTANT
PSE_SPE_SNDS,Spécialité Médicale PS Exécutant,EXECUTANT
PSE_STJ_SNDS,Statut Juridique PS Exécutant,EXECUTANT
PSP_ACT_CAT,Catégorie du Prescripteur,PRESCRIPTEUR
PSP_ACT_SNDS,Nature d'Activité PS Prescripteur,PRESCRIPTEUR
PSP_SPE_SNDS,Spécialité Médicale PS Exécutant,PRESCRIPTEUR
PSP_STJ_SNDS,Statut Juridique PS Prescripteur,PRESCRIPTEUR
SOI_ANN,Année de Soins,PERIODE
SOI_MOI,Mois de Soins,PERIODE
TOP_PS5_TRG,Top Périmètre hors CMU C et prestations pour information,TOP PS5
